url,site_category,tag_name,attributes,inner_text,is_visible,bounding_box,selector,aria_role,aria_label,classes,id,is_clickable,has_hover,text_length,child_elements,parent_tag
https://www.wikipedia.org/,interactive,a,"{'href': '//sh.wikipedia.org/', 'lang': 'sh'}",,False,"{'x': 846.9176025390625, 'y': 787.1448364257812, 'width': 103.11077880859375, 'height': 42.89776611328125}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(43) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//fi.wikipedia.org/', 'lang': 'fi'}",,False,"{'x': 846.9176025390625, 'y': 834.7584838867188, 'width': 39.01983642578125, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(44) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//ta.wikipedia.org/', 'lang': 'ta', 'title': 'Tamiḻ'}",,False,"{'x': 846.9176025390625, 'y': 858.5653076171875, 'width': 41.5625, 'height': 19.09088134765625}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(45) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//tt.wikipedia.org/', 'lang': 'tt'}",,False,"{'x': 846.9176025390625, 'y': 882.3721313476562, 'width': 106.93182373046875, 'height': 19.09088134765625}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(46) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//te.wikipedia.org/', 'lang': 'te', 'title': 'Telugu'}",,False,"{'x': 846.9176025390625, 'y': 906.178955078125, 'width': 44.772705078125, 'height': 19.09088134765625}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(47) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//th.wikipedia.org/', 'lang': 'th', 'title': 'Phasa Thai'}",,False,"{'x': 846.9176025390625, 'y': 929.9857788085938, 'width': 57.98291015625, 'height': 19.09088134765625}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(48) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//tg.wikipedia.org/', 'lang': 'tg', 'title': 'Tojikī'}",,False,"{'x': 985.7811889648438, 'y': 739.53125, 'width': 47.00286865234375, 'height': 19.09088134765625}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(49) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//azb.wikipedia.org/', 'lang': 'azb', 'title': 'Türkce'}",,False,"{'x': 985.7811889648438, 'y': 763.3380126953125, 'width': 38.57952880859375, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(50) > a,,,,,False,False,0,1,li
https://www.wikipedia.org/,interactive,a,"{'href': '//tr.wikipedia.org/', 'lang': 'tr'}",,False,"{'x': 985.7811889648438, 'y': 787.1448364257812, 'width': 39.47442626953125, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(51) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//ur.wikipedia.org/', 'lang': 'ur', 'title': 'Urdu'}",,False,"{'x': 985.7811889648438, 'y': 810.95166015625, 'width': 22.2159423828125, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(52) > a,,,,,False,False,0,1,li
https://www.wikipedia.org/,interactive,a,"{'href': '//zh-yue.wikipedia.org/', 'lang': 'yue'}",,False,"{'x': 985.7811889648438, 'y': 834.7584838867188, 'width': 28.01141357421875, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(2) > ul > li:nth-of-type(53) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//ace.wikipedia.org/', 'lang': 'ace'}",,False,"{'x': 152.59942626953125, 'y': 994.772705078125, 'width': 70.72442626953125, 'height': 19.09088134765625}",div#js-lang-lists > div:nth-of-type(3) > ul > li > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//als.wikipedia.org/', 'lang': 'gsw'}",,False,"{'x': 152.59942626953125, 'y': 1018.5795288085938, 'width': 78.49430847167969, 'height': 19.09088134765625}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(2) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//am.wikipedia.org/', 'lang': 'am', 'title': 'Āmariññā'}",,False,"{'x': 152.59942626953125, 'y': 1042.3863525390625, 'width': 37.727264404296875, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(3) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//an.wikipedia.org/', 'lang': 'an'}",,False,"{'x': 152.59942626953125, 'y': 1066.193115234375, 'width': 58.664764404296875, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(4) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//hyw.wikipedia.org/', 'lang': 'hyw', 'title': 'Arevmdahayeren'}",,False,"{'x': 152.59942626953125, 'y': 1090, 'width': 119.78692626953125, 'height': 19.0908203125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(5) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//gor.wikipedia.org/', 'lang': 'gor'}",,False,"{'x': 152.59942626953125, 'y': 1113.8067626953125, 'width': 107.94033813476562, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(6) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//ban.wikipedia.org/', 'lang': 'ban'}",,False,"{'x': 152.59942626953125, 'y': 1137.6136474609375, 'width': 53.977264404296875, 'height': 19.0908203125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(7) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//bjn.wikipedia.org/', 'lang': 'bjn'}",,False,"{'x': 152.59942626953125, 'y': 1161.42041015625, 'width': 85.55397033691406, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(8) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//map-bms.wikipedia.org/', 'lang': 'map-x-bms'}",,False,"{'x': 152.59942626953125, 'y': 1185.2271728515625, 'width': 109.98577880859375, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(9) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//ba.wikipedia.org/', 'lang': 'ba', 'title': 'Başqortsa'}",,False,"{'x': 152.59942626953125, 'y': 1209.0340576171875, 'width': 70.22726440429688, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(10) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//be-tarask.wikipedia.org/', 'lang': 'be-tarask', 'title': 'Bielaruskaja (taraškievica)'}",,False,"{'x': 152.59942626953125, 'y': 1232.8408203125, 'width': 88.48011779785156, 'height': 42.8978271484375}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(11) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//bcl.wikipedia.org/', 'lang': 'bcl'}",,False,"{'x': 152.59942626953125, 'y': 1280.4544677734375, 'width': 77.84091186523438, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(12) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//bpy.wikipedia.org/', 'lang': 'bpy', 'title': 'Bishnupriya Manipuri'}",,False,"{'x': 152.59942626953125, 'y': 1304.2613525390625, 'width': 102.57101440429688, 'height': 19.0908203125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(13) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//bar.wikipedia.org/', 'lang': 'bar'}",,False,"{'x': 152.59942626953125, 'y': 1328.068115234375, 'width': 51.946014404296875, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(14) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//bs.wikipedia.org/', 'lang': 'bs'}",,False,"{'x': 291.4630432128906, 'y': 994.772705078125, 'width': 53.508544921875, 'height': 19.09088134765625}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(15) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//br.wikipedia.org/', 'lang': 'br'}",,False,"{'x': 291.4630432128906, 'y': 1018.5795288085938, 'width': 66.164794921875, 'height': 19.09088134765625}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(16) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//cv.wikipedia.org/', 'lang': 'cv', 'title': 'Čăvašla'}",,False,"{'x': 291.4630432128906, 'y': 1042.3863525390625, 'width': 56.61932373046875, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(17) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//dag.wikipedia.org/', 'lang': 'dag'}",,False,"{'x': 291.4630432128906, 'y': 1014.3749389648438, 'width': 55.241485595703125, 'height': 19.09088134765625}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(18) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//ary.wikipedia.org/', 'lang': 'ary', 'title': 'Darija'}",,False,"{'x': 291.4630432128906, 'y': 910.9090576171875, 'width': 39.74432373046875, 'height': 19.09088134765625}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(19) > a,,,,,False,False,0,1,li
https://www.wikipedia.org/,interactive,a,"{'href': '//nv.wikipedia.org/', 'lang': 'nv'}",,False,"{'x': 291.4630432128906, 'y': 735.625, 'width': 72.52841186523438, 'height': 19.09088134765625}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(20) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//eml.wikipedia.org/', 'lang': 'roa-x-eml'}",,False,"{'x': 291.4630432128906, 'y': 666.7045288085938, 'width': 122.85513305664062, 'height': 19.09088134765625}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(21) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//hif.wikipedia.org/', 'lang': 'hif'}",,False,"{'x': 291.4630432128906, 'y': 689.6022338867188, 'width': 53.735809326171875, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(22) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//fo.wikipedia.org/', 'lang': 'fo'}",,False,"{'x': 291.4630432128906, 'y': 713.4090576171875, 'width': 52.528411865234375, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(23) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//fy.wikipedia.org/', 'lang': 'fy'}",,False,"{'x': 291.4630432128906, 'y': 737.2158813476562, 'width': 31.37786865234375, 'height': 19.09088134765625}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(24) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//ga.wikipedia.org/', 'lang': 'ga'}",,False,"{'x': 291.4630432128906, 'y': 761.022705078125, 'width': 46.40625, 'height': 19.09088134765625}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(25) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//gd.wikipedia.org/', 'lang': 'gd'}",,False,"{'x': 291.4630432128906, 'y': 784.8295288085938, 'width': 51.321044921875, 'height': 19.09088134765625}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(26) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//glk.wikipedia.org/', 'lang': 'glk', 'title': 'Giləki'}",,False,"{'x': 291.4630432128906, 'y': 808.6363525390625, 'width': 35.071044921875, 'height': 19.09088134765625}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(27) > a,,,,,False,False,0,1,li
https://www.wikipedia.org/,interactive,a,"{'href': '//gu.wikipedia.org/', 'lang': 'gu', 'title': 'Gujarati'}",,False,"{'x': 291.4630432128906, 'y': 832.4431762695312, 'width': 46.278411865234375, 'height': 19.09088134765625}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(28) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//hak.wikipedia.org/', 'lang': 'hak'}",,False,"{'x': 291.4630432128906, 'y': 856.2499389648438, 'width': 123.99148559570312, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(29) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//ha.wikipedia.org/', 'lang': 'ha'}",,False,"{'x': 430.3266906738281, 'y': 522.9545288085938, 'width': 38.053985595703125, 'height': 19.09088134765625}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(30) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//hsb.wikipedia.org/', 'lang': 'hsb'}",,False,"{'x': 430.3266906738281, 'y': 548.5795288085938, 'width': 88.62216186523438, 'height': 19.09088134765625}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(31) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//io.wikipedia.org/', 'lang': 'io'}",,False,"{'x': 430.3266906738281, 'y': 606.022705078125, 'width': 20.184661865234375, 'height': 19.09088134765625}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(32) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//ig.wikipedia.org/', 'lang': 'ig'}",,False,"{'x': 430.3266906738281, 'y': 691.647705078125, 'width': 28.409088134765625, 'height': 19.09088134765625}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(33) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//ilo.wikipedia.org/', 'lang': 'ilo'}",,False,"{'x': 430.3266906738281, 'y': 865.4545288085938, 'width': 45.539764404296875, 'height': 19.09088134765625}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(34) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//ia.wikipedia.org/', 'lang': 'ia'}",,False,"{'x': 430.3266906738281, 'y': 1094.7158203125, 'width': 66.57669067382812, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(35) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//ie.wikipedia.org/', 'lang': 'ie'}",,False,"{'x': 430.3266906738281, 'y': 1137.6136474609375, 'width': 66.77557373046875, 'height': 19.0908203125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(36) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//os.wikipedia.org/', 'lang': 'os', 'title': 'Iron'}",,False,"{'x': 430.3266906738281, 'y': 1161.42041015625, 'width': 35, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(37) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//is.wikipedia.org/', 'lang': 'is'}",,False,"{'x': 430.3266906738281, 'y': 1185.2271728515625, 'width': 48.3238525390625, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(38) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//jv.wikipedia.org/', 'lang': 'jv'}",,False,"{'x': 430.3266906738281, 'y': 1209.0340576171875, 'width': 29.36077880859375, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(39) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//kn.wikipedia.org/', 'lang': 'kn', 'title': 'Kannada'}",,False,"{'x': 430.3266906738281, 'y': 1232.8408203125, 'width': 40.1988525390625, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(40) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//pam.wikipedia.org/', 'lang': 'pam'}",,False,"{'x': 430.3266906738281, 'y': 1256.647705078125, 'width': 89.23294067382812, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(41) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//km.wikipedia.org/', 'lang': 'km', 'title': 'Phéasa Khmér'}",,False,"{'x': 430.3266906738281, 'y': 1280.4544677734375, 'width': 55.340911865234375, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(42) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//avk.wikipedia.org/', 'lang': 'avk'}",,False,"{'x': 430.3266906738281, 'y': 1304.2613525390625, 'width': 41.690338134765625, 'height': 19.0908203125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(43) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//ht.wikipedia.org/', 'lang': 'ht'}",,False,"{'x': 430.3266906738281, 'y': 1328.068115234375, 'width': 89.40341186523438, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(44) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//ku.wikipedia.org/', 'lang': 'ku'}",,False,"{'x': 569.1903076171875, 'y': 994.772705078125, 'width': 81.93182373046875, 'height': 19.09088134765625}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(45) > a,,,,,False,False,0,2,li
https://www.wikipedia.org/,interactive,a,"{'href': '//ckb.wikipedia.org/', 'lang': 'ckb', 'title': 'Kurdîy Nawendî'}",,False,"{'x': 569.1903076171875, 'y': 1018.5795288085938, 'width': 90.3409423828125, 'height': 19.09088134765625}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(46) > a,,,,,False,False,0,1,li
https://www.wikipedia.org/,interactive,a,"{'href': '//ky.wikipedia.org/', 'lang': 'ky', 'title': 'Kyrgyzča'}",,False,"{'x': 569.1903076171875, 'y': 1042.3863525390625, 'width': 62.8551025390625, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(47) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//mrj.wikipedia.org/', 'lang': 'mjr', 'title': 'Kyryk Mary'}",,False,"{'x': 569.1903076171875, 'y': 1066.193115234375, 'width': 82.13067626953125, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(48) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//lb.wikipedia.org/', 'lang': 'lb'}",,False,"{'x': 569.1903076171875, 'y': 1090, 'width': 96.54827880859375, 'height': 19.0908203125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(49) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//lij.wikipedia.org/', 'lang': 'lij'}",,False,"{'x': 569.1903076171875, 'y': 1113.8067626953125, 'width': 38.33807373046875, 'height': 19.0909423828125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(50) > a,,,,,False,False,0,0,li
https://www.wikipedia.org/,interactive,a,"{'href': '//li.wikipedia.org/', 'lang': 'li'}",,False,"{'x': 569.1903076171875, 'y': 1137.6136474609375, 'width': 57.24432373046875, 'height': 19.0908203125}",div#js-lang-lists > div:nth-of-type(3) > ul > li:nth-of-type(51) > a,,,,,False,False,0,0,li
